,Scale,NNb,RMSE
96,4.0,44.0,0.03612758506312076
97,4.0,46.0,0.036617661290457654
98,4.0,48.0,0.037100833256009075
99,4.0,50.0,0.03756485374078365
100,4.0,52.0,0.038008441110571126
101,4.0,54.0,0.03844026873691065
102,4.0,56.0,0.038863460602613205
103,4.0,58.0,0.039262742037652044
104,4.0,60.0,0.03964673409407067
105,4.0,62.0,0.040025103162885156
106,4.0,64.0,0.04040091735060025
107,4.0,66.0,0.040763262799003566
108,4.0,68.0,0.04110288097538622
109,4.0,70.0,0.04143839541813544
110,4.0,72.0,0.04177019224068429
111,4.0,74.0,0.04209855639910432
112,4.0,76.0,0.042414247760531265
113,4.0,78.0,0.04271477259216883
114,4.0,80.0,0.04301466191670339
115,4.0,82.0,0.04331111754099878
116,4.0,84.0,0.04359625316250702
117,4.0,86.0,0.0438722603615763
118,4.0,88.0,0.04415277665661337
119,4.0,90.0,0.044425152649239026
120,4.0,92.0,0.04468184583521427
121,4.0,94.0,0.04495156733012363
122,4.0,96.0,0.04520799463238961
123,4.0,98.0,0.04546098324958444
124,4.0,100.0,0.04571414533484878
125,4.0,102.0,0.04596354020802478
126,4.0,104.0,0.04621175471703982
127,4.0,106.0,0.046460721862068184
128,4.0,108.0,0.04669868395477827
129,4.0,110.0,0.04693915130790173
130,4.0,112.0,0.047172442075080756
131,4.0,114.0,0.04740803516633499
132,4.0,116.0,0.04764177900446253
133,4.0,118.0,0.047873989672885565
134,4.0,120.0,0.048104556718920555
135,4.0,122.0,0.04833429786725373
136,4.0,124.0,0.048560605835637385
137,4.0,126.0,0.048784500041894864
138,4.0,128.0,0.04900708196269387
139,4.0,130.0,0.049228930561921874
140,4.0,132.0,0.04944655301868422
141,4.0,134.0,0.049662182290307326
142,4.0,136.0,0.04987728373590267
143,4.0,138.0,0.05009143223032301
144,4.0,140.0,0.05030922832230329
145,4.0,142.0,0.050518677199378866
146,4.0,144.0,0.05072634988867991
147,4.0,146.0,0.050937851465469516
148,4.0,148.0,0.05114753230403918
149,4.0,150.0,0.05135354143597791
150,6.0,2.0,0.020045114389934962
151,6.0,4.0,0.021279689821965923
152,6.0,6.0,0.02222402819938556
153,6.0,8.0,0.023573387452153604
154,6.0,10.0,0.02457507135291434
155,6.0,12.0,0.02556906020409537
156,6.0,14.0,0.02643034873650172
157,6.0,16.0,0.027251681215845723
158,6.0,18.0,0.02798413115493679
159,6.0,20.0,0.02872421643558329
160,6.0,22.0,0.02944565214883175
161,6.0,24.0,0.030139332766645793
162,6.0,26.0,0.030814716409252745
163,6.0,28.0,0.031461514146818276
164,6.0,30.0,0.03209325784143049
165,6.0,32.0,0.03273745021426127
166,6.0,34.0,0.03333958607211157
167,6.0,36.0,0.033915272961839056
168,6.0,38.0,0.034500695615153724
169,6.0,40.0,0.03507411842625904
170,6.0,42.0,0.0356173428923998
171,6.0,44.0,0.03613111926213645
172,6.0,46.0,0.03662206745384851
173,6.0,48.0,0.03709184746710283
174,6.0,50.0,0.037566036803720365
175,6.0,52.0,0.038012566337941076
176,6.0,54.0,0.03844217028868492
177,6.0,56.0,0.0388564675777888
178,6.0,58.0,0.03925371433754772
179,6.0,60.0,0.03964070006793871
180,6.0,62.0,0.040013646388240884
181,6.0,64.0,0.04039569348827343
182,6.0,66.0,0.04075242779717305
